DATE_TIME,DPTemp,DBTemp,Precip,RHumid
2013-01-17T00:53:00,51,52,0.05,97
2013-01-17T01:29:00,52,52,0.05,100
2013-01-17T01:53:00,51,52,0.07,97
2013-01-17T02:53:00,51,52,0.04,97
2013-01-17T03:53:00,49,50,0.01,96
2013-01-17T04:53:00,49,50,0.03,96
2013-01-17T05:53:00,49,50,0.02,96
2013-01-17T06:53:00,49,50,0.02,96
2013-01-17T07:18:00,48,50,0.00,94
2013-01-17T07:48:00,48,48,0.02,100
2013-01-17T07:53:00,48,49,0.03,97
2013-01-17T08:29:00,46,48,0.06,94
2013-01-17T08:53:00,47,48,0.09,96
2013-01-17T08:58:00,46,48,0.01,94
2013-01-17T09:53:00,47,48,0.15,96
2013-01-17T10:51:00,46,48,0.00,94
2013-01-17T10:53:00,46,48,0.02,93
2013-01-17T11:02:00,46,48,0.00,94
2013-01-17T11:43:00,48,48,0.00,100
2013-01-17T11:53:00,48,50,0.00,93
2013-01-17T12:53:00,43,45,0.00,93
2013-01-17T13:06:00,43,45,0.00,93
2013-01-17T13:53:00,40,42,0.00,92
2013-01-17T14:01:00,39,43,0.00,87
2013-01-17T14:53:00,38,41,0.01,89
2013-01-17T15:53:00,38,40,0.03,93
2013-01-17T16:53:00,36,39,0.03,89
2013-01-17T17:00:00,36,39,0.00,87
2013-01-17T17:08:00,36,39,0.00,87
2013-01-17T17:53:00,35,38,0.00,89
2013-01-17T18:53:00,36,38,0.01,93
2013-01-17T19:51:00,36,39,0.00,87
2013-01-17T19:53:00,36,39,0.00,89
2013-01-17T20:53:00,35,40,0.00,83
2013-01-17T21:17:00,34,39,0.00,81
2013-01-17T21:53:00,33,39,0.00,79
2013-01-17T22:53:00,32,38,0.00,79
2013-01-17T23:53:00,31,37,0.00,79
2013-01-17T23:59:00,,0,0.00,0
2013-01-18T00:53:00,30,36,0.00,79
2013-01-18T01:53:00,30,35,0.00,82
2013-01-18T02:53:00,29,34,0.00,82
2013-01-18T03:53:00,28,34,0.00,79
2013-01-18T04:53:00,28,33,0.00,82
2013-01-18T05:53:00,27,33,0.00,78
2013-01-18T06:53:00,27,33,0.00,78
2013-01-18T07:53:00,27,33,0.00,78
2013-01-18T08:53:00,29,34,0.00,82
2013-01-18T09:53:00,29,38,0.00,70
2013-01-18T10:53:00,30,44,0.00,58
2013-01-18T11:53:00,28,48,0.00,46
2013-01-18T12:53:00,28,50,0.00,43
2013-01-18T13:53:00,25,52,0.00,35
2013-01-18T14:53:00,24,53,0.00,32
2013-01-18T15:53:00,25,54,0.00,33
2013-01-18T16:53:00,25,54,0.00,33
2013-01-18T17:53:00,23,53,0.00,31
2013-01-18T18:53:00,31,44,0.00,60
2013-01-18T19:53:00,33,40,0.00,77
2013-01-18T20:53:00,33,37,0.00,86
2013-01-18T21:53:00,32,35,0.00,89
2013-01-18T22:53:00,31,33,0.00,92
2013-01-18T23:53:00,31,32,0.00,96
2013-01-18T23:59:00,,0,0.00,0
2013-01-19T00:53:00,29,31,0.00,92
2013-01-19T01:17:00,28,30,0.00,93
2013-01-19T01:19:00,28,30,0.00,93
2013-01-19T01:29:00,30,30,0.00,100
2013-01-19T01:53:00,29,30,0.00,96
2013-01-19T02:53:00,28,30,0.00,92
2013-01-19T03:53:00,27,29,0.00,92
2013-01-19T04:53:00,28,30,0.00,92
2013-01-19T05:53:00,27,29,0.00,92
2013-01-19T06:53:00,27,30,0.00,88
2013-01-19T07:53:00,28,30,0.00,92
2013-01-19T08:53:00,30,32,0.00,92
2013-01-19T09:53:00,31,39,0.00,73
2013-01-19T10:53:00,31,45,0.00,58
2013-01-19T11:53:00,25,49,0.00,39
2013-01-19T12:53:00,26,51,0.00,38
2013-01-19T13:53:00,25,54,0.00,33
2013-01-19T14:53:00,24,55,0.00,30
2013-01-19T15:53:00,25,56,0.00,30
2013-01-19T16:53:00,25,55,0.00,31
2013-01-19T17:53:00,26,54,0.00,34
2013-01-19T18:53:00,29,46,0.00,51
2013-01-19T19:53:00,32,41,0.00,70
2013-01-19T20:53:00,33,40,0.00,77
2013-01-19T21:53:00,34,39,0.00,82
2013-01-19T22:53:00,34,37,0.00,89
2013-01-19T23:53:00,33,37,0.00,86
2013-01-19T23:59:00,,0,0.00,0
2013-01-20T00:53:00,31,34,0.00,89
2013-01-20T01:53:00,31,32,0.00,96
2013-01-20T02:53:00,30,31,0.00,96
2013-01-20T03:53:00,31,33,0.00,92
2013-01-20T04:53:00,31,33,0.00,92
2013-01-20T05:53:00,28,30,0.00,92
2013-01-20T06:53:00,29,31,0.00,92
2013-01-20T07:53:00,28,29,0.00,96
2013-01-20T08:53:00,31,33,0.00,92
2013-01-20T09:53:00,35,43,0.00,74
2013-01-20T10:53:00,36,52,0.00,55
2013-01-20T11:53:00,34,56,0.00,44
2013-01-20T12:53:00,35,59,0.00,41
2013-01-20T13:53:00,35,60,0.00,39
2013-01-20T14:53:00,35,61,0.00,38
2013-01-20T15:53:00,35,62,0.00,37
2013-01-20T16:53:00,35,61,0.00,38
2013-01-20T17:53:00,36,58,0.00,44
2013-01-20T18:53:00,37,52,0.00,57
2013-01-20T19:53:00,38,49,0.00,66
2013-01-20T20:53:00,37,46,0.00,71
2013-01-20T21:53:00,38,42,0.00,85
2013-01-20T22:53:00,36,39,0.00,89
2013-01-20T23:53:00,35,38,0.00,89
2013-01-20T23:59:00,,0,0.00,0
2013-01-21T00:53:00,33,35,0.00,93
2013-01-21T01:53:00,33,35,0.00,93
2013-01-21T02:53:00,32,34,0.00,92
2013-01-21T03:53:00,33,35,0.00,93
2013-01-21T04:53:00,32,34,0.00,92
2013-01-21T05:53:00,32,34,0.00,92
2013-01-21T06:53:00,31,33,0.00,92
2013-01-21T07:53:00,30,31,0.00,96
2013-01-21T08:53:00,33,37,0.00,86
2013-01-21T09:53:00,34,45,0.00,66
2013-01-21T10:53:00,32,52,0.00,47
2013-01-21T11:53:00,31,55,0.00,40
2013-01-21T12:53:00,31,55,0.00,40
2013-01-21T13:53:00,31,56,0.00,39
2013-01-21T14:53:00,32,56,0.00,40
2013-01-21T15:53:00,30,56,0.00,37
2013-01-21T16:53:00,28,55,0.00,35
2013-01-21T17:53:00,26,51,0.00,38
2013-01-21T18:53:00,24,48,0.00,39
2013-01-21T19:53:00,24,45,0.00,44
2013-01-21T20:53:00,21,43,0.00,42
2013-01-21T21:53:00,19,41,0.00,41
2013-01-21T22:53:00,19,39,0.00,45
2013-01-21T23:53:00,18,38,0.00,44
2013-01-21T23:59:00,,0,0.00,0
2013-01-22T00:53:00,17,37,0.00,44
2013-01-22T01:53:00,17,36,0.00,46
2013-01-22T02:53:00,17,34,0.00,50
2013-01-22T03:53:00,16,32,0.00,52
2013-01-22T04:53:00,14,31,0.00,49
2013-01-22T05:53:00,12,30,0.00,47
2013-01-22T06:53:00,12,30,0.00,47
2013-01-22T07:53:00,12,29,0.00,49
2013-01-22T08:53:00,12,31,0.00,45
2013-01-22T09:53:00,12,33,0.00,42
2013-01-22T10:53:00,12,35,0.00,38
2013-01-22T11:53:00,12,38,0.00,34
2013-01-22T12:53:00,11,40,0.00,30
2013-01-22T13:53:00,12,42,0.00,29
2013-01-22T14:53:00,14,43,0.00,31
2013-01-22T15:53:00,14,44,0.00,30
2013-01-22T16:53:00,15,43,0.00,32
2013-01-22T17:53:00,16,41,0.00,36
2013-01-22T18:53:00,18,38,0.00,44
2013-01-22T19:53:00,19,36,0.00,50
2013-01-22T20:53:00,17,37,0.00,44
2013-01-22T21:53:00,17,35,0.00,48
2013-01-22T22:53:00,16,34,0.00,48
2013-01-22T23:53:00,15,34,0.00,46
2013-01-22T23:59:00,,0,0.00,0
2013-01-23T00:53:00,15,32,0.00,50
2013-01-23T01:53:00,14,32,0.00,47
2013-01-23T02:53:00,15,31,0.00,52
2013-01-23T03:53:00,20,28,0.00,72
2013-01-23T04:53:00,18,30,0.00,61
2013-01-23T05:53:00,16,31,0.00,54
2013-01-23T06:53:00,20,29,0.00,69
2013-01-23T07:53:00,20,29,0.00,69
2013-01-23T08:53:00,15,32,0.00,50
2013-01-23T09:53:00,15,35,0.02,44
2013-01-23T10:53:00,16,37,0.00,42
2013-01-23T11:53:00,18,43,0.00,37
2013-01-23T12:53:00,22,48,0.00,36
2013-01-23T13:53:00,25,50,0.00,38
2013-01-23T14:53:00,29,54,0.00,38
2013-01-23T15:53:00,30,55,0.00,38
2013-01-23T16:53:00,33,56,0.00,42
2013-01-23T17:53:00,34,53,0.00,48
2013-01-23T18:53:00,34,52,0.00,50
2013-01-23T19:53:00,34,51,0.00,52
2013-01-23T20:53:00,35,50,0.00,57
2013-01-23T21:53:00,36,51,0.00,56
2013-01-23T22:53:00,36,50,0.00,59
2013-01-23T23:53:00,37,51,0.00,59
2013-01-23T23:59:00,,0,0.00,0
2013-01-24T00:53:00,38,51,0.00,61
2013-01-24T01:53:00,38,50,0.00,63
2013-01-24T02:53:00,39,50,0.00,66
2013-01-24T03:53:00,40,49,0.00,71
2013-01-24T04:53:00,41,50,0.00,71
2013-01-24T05:53:00,41,51,0.00,69
2013-01-24T06:53:00,41,50,0.00,71
2013-01-24T07:53:00,40,49,0.00,71
2013-01-24T08:53:00,38,49,0.00,66
2013-01-24T09:53:00,37,49,0.00,64
2013-01-24T10:53:00,32,50,0.00,50
2013-01-24T11:53:00,29,52,0.00,41
2013-01-24T12:53:00,29,54,0.00,38
2013-01-24T13:53:00,20,52,0.00,28
2013-01-24T14:53:00,18,52,0.00,26
2013-01-24T15:53:00,15,51,0.00,24
2013-01-24T16:53:00,16,50,0.00,26
2013-01-24T17:53:00,17,46,0.00,31
2013-01-24T18:53:00,15,43,0.00,32
2013-01-24T19:53:00,14,40,0.00,35
2013-01-24T20:53:00,14,38,0.00,37
2013-01-24T21:53:00,15,38,0.00,39
2013-01-24T22:53:00,19,36,0.00,50
2013-01-24T23:53:00,18,38,0.00,44
2013-01-24T23:59:00,,0,0.00,0
2013-01-25T00:53:00,18,38,0.00,44
2013-01-25T01:53:00,18,40,0.00,41
2013-01-25T02:53:00,15,38,0.00,39
2013-01-25T03:53:00,13,37,0.00,37
2013-01-25T04:53:00,14,35,0.00,42
2013-01-25T05:53:00,11,34,0.00,38
2013-01-25T06:53:00,11,34,0.00,38
2013-01-25T07:53:00,12,33,0.00,42
2013-01-25T08:53:00,12,33,0.00,42
2013-01-25T09:53:00,13,33,0.00,43
2013-01-25T10:53:00,15,34,0.00,46
2013-01-25T11:13:00,16,36,0.00,44
2013-01-25T11:53:00,17,37,0.00,44
2013-01-25T12:53:00,20,40,0.00,45
2013-01-25T13:33:00,21,41,0.00,45
2013-01-25T13:53:00,23,42,0.00,47
2013-01-25T14:53:00,24,43,0.00,47
2013-01-25T15:53:00,25,44,0.00,47
2013-01-25T16:53:00,26,44,0.00,49
2013-01-25T17:53:00,27,45,0.00,49
2013-01-25T18:53:00,27,45,0.00,49
2013-01-25T19:53:00,28,44,0.00,53
2013-01-25T20:53:00,29,43,0.00,58
2013-01-25T21:53:00,28,43,0.00,56
2013-01-25T22:53:00,26,42,0.00,53
2013-01-25T23:23:00,27,41,0.00,57
2013-01-25T23:53:00,28,41,0.00,60
2013-01-25T23:59:00,,0,0.00,0
2013-01-26T00:53:00,32,39,0.00,76
2013-01-26T01:00:00,32,39,0.00,75
2013-01-26T01:53:00,34,40,0.00,79
2013-01-26T02:05:00,36,39,0.00,87
2013-01-26T02:38:00,37,39,0.00,93
2013-01-26T02:53:00,37,40,0.00,89
2013-01-26T03:53:00,38,40,0.00,93
2013-01-26T04:53:00,37,39,0.00,93
2013-01-26T05:53:00,36,40,0.00,86
2013-01-26T06:11:00,36,39,0.00,87
2013-01-26T06:53:00,35,39,0.00,86
2013-01-26T07:16:00,36,37,0.00,93
2013-01-26T07:53:00,34,38,0.00,86
2013-01-26T08:53:00,33,39,0.00,79
2013-01-26T09:53:00,32,40,0.00,73
2013-01-26T10:53:00,30,43,0.00,60
2013-01-26T11:53:00,27,48,0.00,44
2013-01-26T12:53:00,25,52,0.00,35
2013-01-26T13:53:00,22,56,0.00,27
2013-01-26T14:53:00,20,57,0.00,24
2013-01-26T15:53:00,21,56,0.00,26
2013-01-26T16:53:00,21,55,0.00,26
2013-01-26T17:53:00,21,52,0.00,30
2013-01-26T18:53:00,23,49,0.00,36
2013-01-26T19:53:00,24,46,0.00,42
2013-01-26T20:53:00,25,46,0.00,44
2013-01-26T21:53:00,26,42,0.00,53
2013-01-26T22:53:00,27,40,0.00,60
2013-01-26T23:53:00,29,40,0.00,65
2013-01-26T23:59:00,,0,0.00,0
2013-01-27T00:53:00,30,41,0.00,65
2013-01-27T01:53:00,33,39,0.00,79
2013-01-27T02:53:00,31,40,0.00,70
2013-01-27T03:53:00,33,40,0.00,77
2013-01-27T04:53:00,31,42,0.00,65
2013-01-27T05:53:00,32,42,0.00,68
2013-01-27T06:53:00,32,42,0.00,68
2013-01-27T07:53:00,33,41,0.00,73
2013-01-27T08:53:00,33,42,0.00,71
2013-01-27T09:53:00,32,43,0.00,65
2013-01-27T10:53:00,33,45,0.00,63
2013-01-27T11:53:00,32,47,0.00,56
2013-01-27T12:53:00,32,49,0.00,52
2013-01-27T13:53:00,32,51,0.00,48
2013-01-27T14:53:00,33,52,0.00,49
2013-01-27T15:53:00,32,52,0.00,47
2013-01-27T16:53:00,32,51,0.00,48
2013-01-27T17:53:00,32,50,0.00,50
2013-01-27T18:53:00,31,49,0.00,50
2013-01-27T19:53:00,31,48,0.00,52
2013-01-27T20:53:00,31,48,0.00,52
2013-01-27T21:53:00,31,46,0.00,56
2013-01-27T22:53:00,30,47,0.00,52
2013-01-27T23:53:00,30,45,0.00,56
2013-01-27T23:59:00,,0,0.00,0
2013-01-28T00:53:00,30,45,0.00,56
2013-01-28T01:53:00,30,45,0.00,56
2013-01-28T02:41:00,32,45,0.00,61
2013-01-28T02:53:00,32,45,0.00,61
2013-01-28T03:53:00,31,45,0.00,58
2013-01-28T04:53:00,32,45,0.00,61
2013-01-28T05:53:00,33,45,0.00,63
2013-01-28T06:53:00,33,45,0.00,63
2013-01-28T07:53:00,34,45,0.00,66
2013-01-28T08:53:00,35,46,0.00,66
2013-01-28T09:06:00,36,46,0.00,66
2013-01-28T09:53:00,37,46,0.00,71
2013-01-28T10:53:00,39,47,0.00,74
2013-01-28T11:53:00,40,49,0.00,71
2013-01-28T12:43:00,39,50,0.00,67
2013-01-28T12:53:00,40,51,0.00,66
2013-01-28T13:53:00,41,53,0.00,64
2013-01-28T14:53:00,44,55,0.00,67
2013-01-28T15:43:00,45,57,0.00,63
2013-01-28T15:53:00,45,59,0.00,60
2013-01-28T16:53:00,46,59,0.00,62
2013-01-28T17:53:00,45,56,0.00,67
2013-01-28T18:53:00,46,53,0.00,77
2013-01-28T19:53:00,44,50,0.00,80
2013-01-28T20:53:00,45,50,0.00,83
2013-01-28T21:53:00,44,48,0.00,86
2013-01-28T22:53:00,42,45,0.00,90
2013-01-28T23:53:00,42,44,0.00,93
2013-01-28T23:59:00,,0,0.00,0
2013-01-29T00:53:00,42,44,0.00,93
2013-01-29T01:53:00,41,44,0.00,89
2013-01-29T02:53:00,43,46,0.00,89
2013-01-29T03:38:00,43,45,0.00,93
2013-01-29T03:53:00,43,45,0.00,93
2013-01-29T04:39:00,43,46,0.00,87
2013-01-29T04:53:00,43,46,0.00,89
2013-01-29T05:08:00,43,45,0.00,93
2013-01-29T05:43:00,45,46,0.00,93
2013-01-29T05:53:00,44,47,0.00,90
2013-01-29T06:01:00,45,46,0.00,93
2013-01-29T06:53:00,44,48,0.00,86
2013-01-29T07:53:00,44,49,0.00,83
2013-01-29T08:53:00,46,51,0.00,83
2013-01-29T09:53:00,48,54,0.00,80
2013-01-29T10:02:00,48,55,0.00,77
2013-01-29T10:34:00,52,59,0.00,77
2013-01-29T10:53:00,53,62,0.00,73
2013-01-29T11:53:00,55,64,0.00,73
2013-01-29T12:53:00,56,68,0.00,65
2013-01-29T13:53:00,56,72,0.00,57
2013-01-29T14:53:00,57,72,0.00,59
2013-01-29T15:53:00,58,71,0.00,63
2013-01-29T16:53:00,58,72,0.00,61
2013-01-29T17:53:00,59,71,0.00,66
2013-01-29T18:53:00,60,69,0.00,73
2013-01-29T19:53:00,62,67,0.00,84
2013-01-29T20:53:00,63,65,0.00,93
2013-01-29T21:53:00,62,64,0.00,93
2013-01-29T22:53:00,61,67,0.00,81
2013-01-29T23:53:00,59,66,0.00,78
2013-01-29T23:59:00,,0,0.00,0
2013-01-30T00:53:00,59,66,0.00,78
2013-01-30T01:18:00,59,66,0.00,78
2013-01-30T01:49:00,61,66,0.00,83
2013-01-30T01:53:00,60,66,0.00,81
2013-01-30T02:37:00,61,66,0.00,83
2013-01-30T02:53:00,61,66,0.00,84
2013-01-30T03:21:00,63,66,0.00,88
2013-01-30T03:53:00,62,67,0.00,84
2013-01-30T04:53:00,63,67,0.00,87
2013-01-30T05:53:00,64,66,0.00,93
2013-01-30T06:53:00,64,67,0.00,91
2013-01-30T07:25:00,64,68,0.00,88
2013-01-30T07:53:00,64,68,0.00,87
2013-01-30T08:42:00,64,70,0.00,83
2013-01-30T08:51:00,64,70,0.00,83
2013-01-30T08:53:00,64,69,0.00,84
2013-01-30T09:53:00,64,69,0.00,84
2013-01-30T10:53:00,64,70,0.00,82
2013-01-30T11:53:00,63,70,0.00,79
2013-01-30T12:51:00,63,72,0.00,73
2013-01-30T12:53:00,63,71,0.01,76
2013-01-30T13:51:00,64,70,0.00,83
2013-01-30T13:53:00,64,70,0.03,82
2013-01-30T14:13:00,64,70,0.04,83
2013-01-30T14:24:00,64,68,0.23,88
2013-01-30T14:26:00,64,66,0.42,94
2013-01-30T14:36:00,63,64,0.90,94
2013-01-30T14:40:00,63,64,1.02,94
2013-01-30T14:48:00,61,63,1.17,94
2013-01-30T14:51:00,61,63,0.00,94
2013-01-30T14:53:00,61,63,1.27,93
2013-01-30T15:51:00,59,63,0.00,88
2013-01-30T15:53:00,59,62,0.17,90
2013-01-30T16:28:00,55,59,0.09,88
2013-01-30T16:51:00,54,57,0.17,88
2013-01-30T16:53:00,54,57,0.19,90
2013-01-30T17:51:00,46,50,0.00,88
2013-01-30T17:53:00,46,50,0.10,86
2013-01-30T18:02:00,46,50,0.01,88
2013-01-30T18:53:00,47,49,0.08,93
2013-01-30T19:53:00,46,50,0.00,86
2013-01-30T20:53:00,47,49,0.03,93
2013-01-30T21:09:00,46,48,0.00,94
2013-01-30T21:31:00,45,50,0.00,82
2013-01-30T21:53:00,44,50,0.00,80
2013-01-30T22:53:00,37,47,0.00,69
2013-01-30T23:51:00,36,43,0.00,76
2013-01-30T23:53:00,36,42,0.00,79
2013-01-30T23:59:00,,0,0.00,0
2013-01-31T00:12:00,36,41,0.00,81
2013-01-31T00:53:00,33,42,0.00,71
2013-01-31T01:53:00,32,41,0.00,70
2013-01-31T02:53:00,27,38,0.00,65
2013-01-31T03:53:00,25,37,0.00,62
2013-01-31T04:53:00,25,36,0.00,64
2013-01-31T05:53:00,24,35,0.00,64
2013-01-31T06:53:00,24,34,0.00,67
2013-01-31T07:53:00,24,34,0.00,67
2013-01-31T08:53:00,25,35,0.00,67
2013-01-31T09:53:00,26,37,0.00,65
2013-01-31T10:53:00,25,40,0.00,55
2013-01-31T11:53:00,24,43,0.00,47
2013-01-31T12:53:00,23,45,0.00,42
2013-01-31T13:53:00,23,47,0.00,39
2013-01-31T14:53:00,22,47,0.00,37
2013-01-31T15:53:00,21,48,0.00,34
2013-01-31T16:53:00,21,48,0.00,34
2013-01-31T17:53:00,21,47,0.00,36
2013-01-31T18:53:00,22,45,0.00,40
2013-01-31T19:53:00,24,43,0.00,47
2013-01-31T20:53:00,24,41,0.00,51
2013-01-31T21:53:00,25,40,0.00,55
2013-01-31T22:53:00,25,39,0.00,57
2013-01-31T23:53:00,26,38,0.00,62
2013-01-31T23:59:00,,0,0.00,0
2013-01-31T23:59:00,,0,0.00,0
2013-02-01T00:53:00,26,38,0.00,62
2013-02-01T01:53:00,26,38,0.00,62
2013-02-01T02:53:00,26,37,0.00,65
2013-02-01T03:53:00,26,37,0.00,65
2013-02-01T04:53:00,26,38,0.00,62
2013-02-01T05:53:00,29,41,0.00,62
2013-02-01T06:53:00,24,39,0.00,55
2013-02-01T07:53:00,20,36,0.00,52
2013-02-01T08:53:00,18,35,0.00,50
2013-02-01T09:53:00,14,35,0.00,42
2013-02-01T10:53:00,11,36,0.00,35
2013-02-01T11:53:00,8,37,0.00,30
2013-02-01T12:53:00,6,39,0.00,25
2013-02-01T13:53:00,7,39,0.00,26
2013-02-01T14:53:00,7,40,0.00,25
2013-02-01T15:53:00,8,41,0.00,25
2013-02-01T16:53:00,6,40,0.00,24
2013-02-01T17:53:00,7,38,0.00,27
2013-02-01T18:53:00,9,36,0.00,32
2013-02-01T19:53:00,16,32,0.00,52
2013-02-01T20:53:00,17,30,0.00,58
2013-02-01T21:53:00,16,30,0.00,56
2013-02-01T22:53:00,19,27,0.00,72
2013-02-01T23:53:00,20,27,0.00,75
2013-02-01T23:59:00,,0,0.00,0
2013-02-02T00:53:00,19,27,0.00,72
2013-02-02T01:53:00,18,26,0.00,71
2013-02-02T02:53:00,20,24,0.00,84
2013-02-02T03:53:00,21,23,0.00,92
2013-02-02T04:53:00,20,22,0.00,92
2013-02-02T05:53:00,20,23,0.00,88
2013-02-02T06:53:00,19,23,0.00,85
2013-02-02T07:53:00,20,22,0.00,92
2013-02-02T08:53:00,23,28,0.00,81
2013-02-02T09:53:00,22,34,0.00,61
2013-02-02T10:53:00,12,41,0.00,30
2013-02-02T11:53:00,11,46,0.00,24
2013-02-02T12:53:00,13,49,0.00,23
2013-02-02T13:53:00,12,50,0.00,22
2013-02-02T14:53:00,15,51,0.00,24
2013-02-02T15:53:00,18,52,0.00,26
2013-02-02T16:53:00,20,53,0.00,27
2013-02-02T17:51:00,34,48,0.00,58
2013-02-02T17:53:00,34,48,0.01,58
2013-02-02T18:02:00,36,46,0.00,66
2013-02-02T18:19:00,37,45,0.02,76
2013-02-02T18:44:00,39,43,0.11,87
2013-02-02T18:53:00,39,43,0.16,86
2013-02-02T19:53:00,40,42,0.08,92
2013-02-02T20:53:00,41,42,0.00,96
2013-02-02T21:28:00,39,41,0.00,93
2013-02-02T21:33:00,39,39,0.00,100
2013-02-02T21:40:00,37,39,0.00,93
2013-02-02T21:51:00,39,39,0.00,100
2013-02-02T21:53:00,39,40,0.00,97
2013-02-02T22:00:00,39,39,0.00,100
2013-02-02T22:40:00,36,36,0.00,100
2013-02-02T22:53:00,37,37,0.00,100
2013-02-02T23:00:00,37,37,0.00,100
2013-02-02T23:07:00,37,37,0.00,100
2013-02-02T23:53:00,37,37,0.00,100
2013-02-02T23:59:00,,0,0.00,0
2013-02-03T00:00:00,37,37,0.00,100
2013-02-03T00:53:00,36,37,0.00,96
2013-02-03T01:53:00,35,37,0.00,93
2013-02-03T02:53:00,34,36,0.00,93
2013-02-03T03:53:00,34,36,0.00,93
2013-02-03T04:53:00,33,35,0.00,93
2013-02-03T05:14:00,34,36,0.00,93
2013-02-03T05:30:00,34,34,0.00,100
2013-02-03T05:53:00,33,34,0.00,97
2013-02-03T06:00:00,34,34,0.00,100
2013-02-03T06:29:00,32,34,0.00,93
2013-02-03T06:53:00,32,33,0.00,96
2013-02-03T07:44:00,32,34,0.00,93
2013-02-03T07:53:00,32,33,0.00,96
2013-02-03T08:22:00,32,34,0.00,93
2013-02-03T08:37:00,34,34,0.00,100
2013-02-03T08:53:00,34,35,0.00,96
2013-02-03T09:53:00,36,41,0.00,82
2013-02-03T10:53:00,38,47,0.00,71
2013-02-03T11:53:00,34,52,0.00,50
2013-02-03T12:53:00,30,55,0.00,38
2013-02-03T13:53:00,26,55,0.00,33
2013-02-03T14:53:00,29,56,0.00,36
2013-02-03T15:53:00,24,56,0.00,29
2013-02-03T16:53:00,23,55,0.00,29
2013-02-03T17:53:00,23,52,0.00,32
2013-02-03T18:53:00,24,50,0.00,36
2013-02-03T19:53:00,24,48,0.00,39
2013-02-03T20:53:00,25,46,0.00,44
2013-02-03T21:53:00,29,42,0.00,60
2013-02-03T22:53:00,27,42,0.00,55
2013-02-03T23:53:00,28,40,0.00,63
2013-02-03T23:59:00,,0,0.00,0
2013-02-04T00:53:00,27,38,0.00,65
2013-02-04T01:53:00,27,37,0.00,67
2013-02-04T02:53:00,26,35,0.00,70
2013-02-04T03:53:00,26,34,0.00,73
2013-02-04T04:53:00,26,33,0.00,75
2013-02-04T05:53:00,26,32,0.00,79
2013-02-04T06:53:00,26,33,0.00,75
2013-02-04T07:53:00,27,33,0.00,78
2013-02-04T08:53:00,27,34,0.00,75
2013-02-04T09:53:00,27,37,0.00,67
2013-02-04T10:53:00,27,40,0.00,60
2013-02-04T11:53:00,27,43,0.00,53
2013-02-04T12:53:00,28,45,0.00,52
2013-02-04T13:53:00,28,48,0.00,46
2013-02-04T14:53:00,27,50,0.00,41
2013-02-04T15:53:00,26,52,0.00,37
2013-02-04T16:53:00,28,52,0.00,40
2013-02-04T17:53:00,29,51,0.00,43
2013-02-04T18:53:00,33,47,0.00,59
2013-02-04T19:53:00,30,47,0.00,52
2013-02-04T20:53:00,35,43,0.00,74
2013-02-04T21:53:00,34,41,0.00,76
2013-02-04T22:53:00,34,39,0.00,82
2013-02-04T23:53:00,32,37,0.00,82
2013-02-04T23:59:00,,0,0.00,0
2013-02-05T00:53:00,33,38,0.00,83
2013-02-05T01:53:00,31,33,0.00,92
2013-02-05T02:53:00,32,34,0.00,92
2013-02-05T03:53:00,32,35,0.00,89
2013-02-05T04:53:00,31,33,0.00,92
2013-02-05T05:53:00,33,37,0.00,86
2013-02-05T06:53:00,34,38,0.00,86
2013-02-05T07:53:00,35,39,0.00,86
2013-02-05T08:53:00,36,41,0.00,82
2013-02-05T09:53:00,36,44,0.00,73
2013-02-05T10:53:00,37,48,0.00,66
2013-02-05T11:46:00,39,52,0.00,62
2013-02-05T11:51:00,39,54,0.00,58
2013-02-05T11:53:00,40,53,0.00,61
2013-02-05T12:53:00,44,58,0.00,60
2013-02-05T13:07:00,45,59,0.00,59
2013-02-05T13:53:00,47,58,0.00,67
2013-02-05T14:53:00,47,60,0.00,62
2013-02-05T15:51:00,48,63,0.00,59
2013-02-05T15:53:00,48,62,0.00,60
2013-02-05T16:53:00,48,61,0.00,63
2013-02-05T17:53:00,49,59,0.00,69
2013-02-05T18:53:00,50,57,0.00,78
2013-02-05T19:53:00,50,54,0.00,87
2013-02-05T20:53:00,49,55,0.00,80
2013-02-05T21:53:00,49,51,0.00,92
2013-02-05T22:53:00,47,49,0.00,93
2013-02-05T23:18:00,46,46,0.00,100
2013-02-05T23:32:00,46,46,0.00,100
2013-02-05T23:53:00,48,49,0.00,97
2013-02-05T23:59:00,,0,0.00,0
2013-02-06T00:26:00,46,46,0.00,100
2013-02-06T00:35:00,45,46,0.00,93
2013-02-06T00:40:00,46,48,0.00,94
2013-02-06T00:51:00,45,45,0.00,100
2013-02-06T00:53:00,45,45,0.00,100
2013-02-06T00:59:00,45,45,0.00,100
2013-02-06T01:11:00,45,45,0.00,100
2013-02-06T01:30:00,43,43,0.00,100
2013-02-06T01:51:00,43,43,0.00,100
2013-02-06T01:53:00,42,43,0.00,97
2013-02-06T02:06:00,41,43,0.00,93
2013-02-06T02:23:00,41,43,0.00,93
2013-02-06T02:38:00,43,43,0.00,100
2013-02-06T02:45:00,41,41,0.00,100
2013-02-06T02:53:00,40,40,0.00,100
2013-02-06T03:10:00,41,43,0.00,93
2013-02-06T03:53:00,40,41,0.00,96
2013-02-06T04:08:00,39,39,0.00,100
2013-02-06T04:20:00,39,41,0.00,93
2013-02-06T04:31:00,39,41,0.00,93
