DATE_TIME,DPTemp,DBTemp,Precip,HourlyRelativeHumidity
2022-01-24T19:00:00,33,51,,50
2022-01-24T19:53:00,35,49,0.00,59
2022-01-24T20:53:00,34,49,0.00,56
2022-01-24T21:53:00,35,48,0.00,61
2022-01-24T22:53:00,37,47,0.00,69
2022-01-24T23:53:00,36,47,0.00,66
2022-01-24T23:59:00,,,,
2022-01-25T00:53:00,37,46,0.00,71
2022-01-25T01:00:00,37,46,,71
2022-01-25T01:53:00,40,46,T,79
2022-01-25T02:53:00,41,45,T,86
2022-01-25T03:53:00,42,46,T,86
2022-01-25T04:53:00,42,45,T,90
2022-01-25T05:53:00,43,45,0.01,93
2022-01-25T06:53:00,43,45,0.01,93
2022-01-25T07:00:00,43,45,,93
2022-01-25T07:53:00,44,46,T,93
2022-01-25T08:35:00,45,47,,93
2022-01-25T08:53:00,45,47,0.00,93
2022-01-25T09:13:00,45,48,,89
2022-01-25T09:53:00,46,49,0.00,90
2022-01-25T10:53:00,46,51,0.00,83
2022-01-25T11:53:00,46,52,0.00,80
2022-01-25T12:53:00,46,53,0.00,77
2022-01-25T13:00:00,46,53,,77
2022-01-25T13:51:00,45,54,,72
2022-01-25T13:53:00,44,54,0.00,69
2022-01-25T14:53:00,45,54,T,72
2022-01-25T15:53:00,47,52,0.01,83
2022-01-25T16:53:00,47,51,0.01,86
2022-01-25T17:53:00,48,50,0.06,93
2022-01-25T18:17:00,47,50,0.01,89
2022-01-25T18:53:00,48,50,0.04,93
2022-01-25T19:00:00,48,50,,93
2022-01-25T19:53:00,47,49,0.06,93
2022-01-25T20:39:00,47,49,0.05,93
2022-01-25T20:53:00,47,49,0.04,93
2022-01-25T21:53:00,47,49,T,93
2022-01-25T22:53:00,48,49,0.00,97
2022-01-25T23:24:00,48,49,,97
2022-01-25T23:53:00,48,49,0.00,97
2022-01-25T23:59:00,,,,
2022-01-26T00:36:00,48,50,,93
2022-01-26T00:53:00,47,50,0.00,89
2022-01-26T01:00:00,47,50,,89
2022-01-26T01:53:00,47,49,0.00,93
2022-01-26T02:53:00,47,49,T,93
2022-01-26T03:53:00,47,49,0.00,93
2022-01-26T04:53:00,47,49,0.00,93
2022-01-26T05:53:00,47,49,T,93
2022-01-26T06:53:00,47,49,T,93
2022-01-26T07:00:00,47,49,,93
2022-01-26T07:53:00,47,50,0.00,89
2022-01-26T08:53:00,47,50,T,89
2022-01-26T09:53:00,47,52,T,83
2022-01-26T10:53:00,45,55,0.00,69
2022-01-26T11:53:00,43,56,0.00,62
2022-01-26T12:53:00,43,59,0.00,56
2022-01-26T13:00:00,43,59,,56
2022-01-26T13:53:00,42,60,0.00,52
2022-01-26T14:53:00,43,63,0.00,48
2022-01-26T15:53:00,43,63,0.00,48
2022-01-26T16:53:00,41,63,0.00,45
2022-01-26T17:53:00,42,61,0.00,50
2022-01-26T18:53:00,42,56,0.00,60
2022-01-26T19:00:00,42,56,,60
2022-01-26T19:53:00,41,53,0.00,64
2022-01-26T20:53:00,40,50,0.00,68
2022-01-26T21:53:00,38,50,0.00,63
2022-01-26T22:53:00,37,50,0.00,61
2022-01-26T23:53:00,37,48,0.00,66
2022-01-26T23:59:00,,,,
2022-01-27T00:53:00,37,46,0.00,71
2022-01-27T01:00:00,37,46,,71
2022-01-27T01:53:00,37,44,0.00,76
2022-01-27T02:53:00,41,47,0.00,80
2022-01-27T03:53:00,43,48,0.00,83
2022-01-27T04:53:00,43,47,0.00,86
2022-01-27T05:53:00,43,46,0.00,89
2022-01-27T06:53:00,41,45,0.00,86
2022-01-27T07:00:00,41,45,,86
